Condition,Ratio,Width,dT_patch,dP_patch,rel_range,Ratio_std,rel_range_std,N
A,0.2594261683787879,99.85596182666666,9.642489347045455,38.75902580727273,4.066067546319152,0.020084013032975592,2.6986225041439744,6
B,0.41912442043939396,165.93776161666668,34.59952059643939,22.536955494318182,0.9401666213464375,0.038925614846018405,0.47848953186933635,6
C,0.5909710973636364,-0.49055228900000003,8.281196733257575,19.247165010303032,2.396697850343535,0.022224840199516316,2.2592258985786517,6
D,0.6257008602121212,298.2230247833333,9.188725143030304,5.445170454545455,0.6562164555584752,0.01446747005405361,0.24983497590165765,6
E,0.192119344,803.8148994333333,119.5668679037879,491.0484966893939,4.065417337715822,0.05896613383087743,4.003167587406019,6
F,0.3873787901212122,854.30837535,134.35201824090908,147.88931701060605,1.1094664998403425,0.04219420317064598,0.21996872826114977,6
G,0.4099934907878788,846.4708398333333,113.4788648260606,189.7112511942424,1.6582548585782648,0.08848178526018204,0.7716195834078722,6
H,0.4035096611060606,873.0305698000001,133.06635299848486,174.32108192575757,1.2978009346051016,0.07661752477948353,0.6042514583056636,6
WT,0.5428989430303031,1083.4842419499998,192.77415957878785,782.7054391757575,3.619530280388735,0.05898252876298973,2.9096829109278617,6
