community,Sector Width $\Delta$proC,Sector Width $\Delta$proC SE,Sector Width $\Delta$trpC,Sector Width $\Delta$trpC SE,source
Ctr,52.94768316666667,6.2660866568372935,11.29068646,0.8329907897742784,Data
Pu,10.53605935,2.5469223746959733,9.2378599,0.43138370933187,Data
Tp,18.913274916666666,4.904146975585751,8.58589102,0.7898541934240262,Data
Tp Pu,5.035558975,0.019637647127473398,22.793291333333332,4.680638657187925,Data
Pp,227.42617,4.514031082396495,117.13882116666666,9.418133204437474,Data
Pp Pu,176.14955666666663,24.365053903002245,120.19538,3.6626333013682473,Data
Tp Pp,116.726639,8.57828404371668,105.5640715,6.689469675338116,Data
Tp Pp Pu,136.856448,4.2895131116988825,112.7320175,0.8567710487468808,Data
Ctr,11.858378903886235,,2.8039354301030057,,Model 10-fold increase Pro uptake
Pu,5.493344862237097,,2.8039354301030057,,Model 10-fold increase Pro uptake
Tp,11.765737942142714,,3.268198928812556,,Model 10-fold increase Pro uptake
Tp Pu,5.514009692013983,,3.268198928812556,,Model 10-fold increase Pro uptake
Pp,14.302747348554774,,2.795794788268091,,Model 10-fold increase Pro uptake
Pp Pu,8.641472644191333,,2.795794788268091,,Model 10-fold increase Pro uptake
Tp Pp,13.969064274025746,,3.1996719722124154,,Model 10-fold increase Pro uptake
Tp Pp Pu,8.679961339904535,,3.1996719722124154,,Model 10-fold increase Pro uptake
Ctr,11.858378903886235,,2.8039354301030057,,Model 50-fold increase Pro uptake
Pu,3.069121531893838,,2.8039354301030057,,Model 50-fold increase Pro uptake
Tp,11.765737942142714,,3.268198928812556,,Model 50-fold increase Pro uptake
Tp Pu,3.0828330018101537,,3.268198928812556,,Model 50-fold increase Pro uptake
Pp,14.302747348554774,,2.795794788268091,,Model 50-fold increase Pro uptake
Pp Pu,4.795499034867588,,2.795794788268091,,Model 50-fold increase Pro uptake
Tp Pp,13.969064274025746,,3.1996719722124154,,Model 50-fold increase Pro uptake
Tp Pp Pu,4.814739478371709,,3.1996719722124154,,Model 50-fold increase Pro uptake
Ctr,11.858378903886235,,2.8039354301030057,,Model 100-fold increase Pro uptake
Pu,2.385666552737468,,2.8039354301030057,,Model 100-fold increase Pro uptake
Tp,11.765737942142714,,3.268198928812556,,Model 100-fold increase Pro uptake
Tp Pu,2.396495764977362,,3.268198928812556,,Model 100-fold increase Pro uptake
Pp,14.302747348554774,,2.795794788268091,,Model 100-fold increase Pro uptake
Pp Pu,3.6729692500453823,,2.795794788268091,,Model 100-fold increase Pro uptake
Tp Pp,13.969064274025746,,3.1996719722124154,,Model 100-fold increase Pro uptake
Tp Pp Pu,3.6869126054109245,,3.1996719722124154,,Model 100-fold increase Pro uptake
